"0","glimpse(worldHappinessDb)
"
"1","Observations: 558
"
"1","Variables: 16
"
"1","$ name                   [3m[90m<fct>[39m[23m Afghanistan, Albania, Algeria, Angola, Argentina, Armâ€¦
"
"1","$ index_year             [3m[90m<int>[39m[23m 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017,â€¦
"
"1","$ economic_liberty       [3m[90m<dbl>[39m[23m 0.489, 0.644, 0.465, 0.485, 0.504, 0.703, 0.810, 0.72â€¦
"
"1","$ property_rights        [3m[90m<dbl>[39m[23m 12.6, 54.0, 38.2, 36.4, 32.4, 55.5, 81.7, 86.0, 50.5,â€¦
"
"1","$ government_integrity   [3m[90m<dbl>[39m[23m 27.5, 39.7, 31.7, 12.8, 38.2, 43.4, 74.8, 75.2, 37.6,â€¦
"
"1","$ judicial_effectiveness [3m[90m<dbl>[39m[23m 28.4, 28.5, 29.6, 19.8, 39.6, 42.5, 92.9, 81.8, 33.0,â€¦
"
"1","$ tax_burden             [3m[90m<dbl>[39m[23m 91.6, 86.9, 81.1, 87.7, 62.6, 83.7, 63.2, 50.3, 87.7,â€¦
"
"1","$ government_spending    [3m[90m<dbl>[39m[23m 79.9, 72.5, 51.0, 58.6, 54.6, 81.7, 59.0, 19.3, 57.5,â€¦
"
"1","$ fiscal_health          [3m[90m<dbl>[39m[23m 97.3, 51.5, 19.8, 70.7, 56.4, 82.9, 84.6, 79.7, 97.4,â€¦
"
"1","$ business_freedom       [3m[90m<dbl>[39m[23m 54.2, 79.3, 62.1, 58.5, 57.3, 78.5, 89.3, 76.9, 71.5,â€¦
"
"1","$ labor_freedom          [3m[90m<dbl>[39m[23m 59.9, 50.7, 49.5, 40.4, 46.1, 72.4, 84.1, 67.6, 75.0,â€¦
"
"1","$ monetary_freedom       [3m[90m<dbl>[39m[23m 69.3, 81.4, 67.0, 70.6, 50.9, 72.8, 86.4, 83.4, 73.6,â€¦
"
"1","$ trade_freedom          [3m[90m<dbl>[39m[23m 66.0, 87.7, 63.3, 56.7, 66.7, 80.2, 86.2, 87.0, 74.4,â€¦
"
"1","$ investment_freedom     [3m[90m<int>[39m[23m 0, 70, 35, 30, 50, 80, 80, 90, 55, 75, 50, 75, 30, 85â€¦
"
"1","$ financial_freedom      [3m[90m<int>[39m[23m 0, 70, 30, 40, 50, 70, 90, 70, 50, 80, 30, 60, 10, 70â€¦
"
"1","$ happiness_score        [3m[90m<dbl>[39m[23m 3.794, 4.644, 5.872, 3.795, 6.599, 4.376, 7.284, 7.00â€¦
"
